,Symbol,Name,LastSale,MarketCap,IPOyear,Sector,industry,Summary Quote,description,website,market_cap,net_income_before_eo
0,TFSC US Equity,1347 Capital Corp.,9.43,$56.09M,2014,Finance,Business Services,http://www.nasdaq.com/symbol/tfsc,"1347 Capital Corp. is a blank check company formed for the purpose of entering into a merger, share exchange, asset acquisition, stock purchase, recapitalization, reorganization or other similar business combination with one or more businesses or entities.",www.1347capital.com,0,0
1,TFSCR US Equity,1347 Capital Corp.,0.37,n/a,2014,Finance,Business Services,http://www.nasdaq.com/symbol/tfscr,"1347 Capital Corp. is a blank check company formed for the purpose of entering into a merger, share exchange, asset acquisition, stock purchase, recapitalization, reorganization or other similar business combination with one or more businesses or entities.",www.1347capital.com,0,0
2,TFSCU US Equity,1347 Capital Corp.,9.97,$41.67M,2014,n/a,n/a,http://www.nasdaq.com/symbol/tfscu,"1347 Capital Corp. is a blank check company formed for the purpose of entering into a merger, share exchange, asset acquisition, stock purchase, recapitalization, reorganization or other similar business combination with one or more businesses or entities.",www.1347capital.com,0,0
3,TFSCW US Equity,1347 Capital Corp.,0.2,n/a,2014,Finance,Business Services,http://www.nasdaq.com/symbol/tfscw,"1347 Capital Corp. is a blank check company formed for the purpose of entering into a merger, share exchange, asset acquisition, stock purchase, recapitalization, reorganization or other similar business combination with one or more businesses or entities.",www.1347capital.com,0,0
4,PIH US Equity,"1347 Property Insurance Holdings, Inc.",7.66,$48.7M,2014,Finance,Property-Casualty Insurers,http://www.nasdaq.com/symbol/pih,"1347 Property Insurance Holdings, Inc. is a property and casualty insurance holding company. The Company offers insurance coverage including homeowners' insurance, manufactured home insurance and dwelling fire insurance.",www.maisonins.com,0,0
5,FLWS US Equity,"1-800 FLOWERS.COM, Inc.",10.32,$667.78M,1999,Consumer Services,Other Specialty Stores,http://www.nasdaq.com/symbol/flws,"1-800-FLOWERS.COM, Inc. is an e-commerce provider of floral products and gifts. The Company's product offerings, including fresh-cut and seasonal flowers, plants, floral arrangements, and home and garden merchandise, can be purchased online or by calling its toll-free telephone number.",www.1-800-flowers.com,0,0
6,FCTY US Equity,"1st Century Bancshares, Inc",6.774,$68.73M,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/fcty,"1st Century Bancshares, Inc. is a business and professional bank serving customers in Los Angeles County, California.  The Bank provides a range of deposit products, loans, and other services to individuals, businesses, and prof essionals through an office located in Los Angeles.",www.1stcenturybank.com,0,0
7,FCCY US Equity,1st Constitution Bancorp (NJ),11.18,$79.77M,n/a,Finance,Savings Institutions,http://www.nasdaq.com/symbol/fccy,"1st Constitution Bancorp is the holding company for 1st Constitution Bank. The Bank provides a wide range of business and consumer financial services. 1st Constitution has offices in Cranbury, Montgomery, Hamilton, and Plainsboro, New Jersey.",www.1stconstitutionbank.com,0,0
8,SRCE US Equity,1st Source Corporation,31.31,$747.13M,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/srce,"1st Source Corporation is the holding company for 1st Source Bank. The Bank attracts deposits and offers commercial banking, personal banking and trust services to customers in northern Indiana and southwestern Michigan. 1st Source's Specialty Finance Group provides leases and financing for aircraft, automobiles, trucks and construction equipment.",www.1stsource.com,0,0
9,VNET US Equity,"21Vianet Group, Inc.",18.33,$1.2B,2011,Technology,"Computer Software: Programming, Data Processing",http://www.nasdaq.com/symbol/vnet,"21Vianet Group, Inc. provides carrier-neutral Internet data center services. The Company hosts its customers' servers and networking equipment, as well as provides interconnectivity and managed network services to enable customers to deliver data across the Internet. 21Vianet conducts business in Beijing, China.",www.21vianet.com,0,0
10,TWOU US Equity,"2U, Inc.",17.62,$714.35M,2014,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/twou,"2U, Inc. provides online educational services. The Company offers graduate and undergraduate degree programs in social work, data science, public administration, healthcare, laws, and industrial relations. 2U serves customers  worldwide.",www.2u.com,0,0
